省份,总单身数,男性单身数,女性单身数
广东,19017,11858,7160
河南,11082,6468,4614
四川,9911,5724,4187
山东,8963,5277,3686
江苏,8647,4836,3810
湖北,8627,5343,3283
湖南,8027,4918,3110
安徽,7600,4922,2678
河北,7444,4095,3349
广西,7126,4500,2627
云南,6783,4402,2381
浙江,6345,3880,2465
江西,5878,3463,2415
陕西,5667,3269,2398
辽宁,5125,2867,2259
贵州,4886,3008,1877
山西,4797,2915,1882
福建,4458,2885,1573
黑龙江,4099,2403,1695
重庆,3691,2181,1509
甘肃,3557,2187,1370
北京,3290,1679,1611
新疆,3066,1822,1244
上海,3021,1703,1318
内蒙古,2846,1746,1099
吉林,2671,1572,1099
天津,2151,1260,891
海南,1743,931,812
宁夏,962,475,487
青海,781,479,302
西藏,614,339,275
